nodename,batch,timestamp,task,data,in_rows,question,out_rows,out_cols,solution,version,git,fun,run,time_sec,mem_gb,cache,chk,chk_time_sec,comment,on_disk
ip-172-31-21-20,1672268635,1672268933,groupby,G1_1e7_1e2_0_1,10000000,sum v1:v3 by id6,100000,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,0.12,NA,TRUE,29998789;79989360;499976651,0.002,NA,FALSE
ip-172-31-21-20,1672268635,1672268934,groupby,G1_1e7_1e2_0_1,10000000,median v3 sd v3 by id4 id5,10000,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,0.709,NA,TRUE,499920.1;288648.1,0,NA,FALSE
ip-172-31-21-20,1672268635,1672268935,groupby,G1_1e7_1e2_0_1,10000000,median v3 sd v3 by id4 id5,10000,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,0.687,NA,TRUE,499920.1;288648.1,0,NA,FALSE
ip-172-31-21-20,1672268635,1672268935,groupby,G1_1e7_1e2_0_1,10000000,max v1 - min v2 by id3,100000,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,0.856,NA,TRUE,399882,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672268936,groupby,G1_1e7_1e2_0_1,10000000,max v1 - min v2 by id3,100000,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,0.879,NA,TRUE,399882,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672268937,groupby,G1_1e7_1e2_0_1,10000000,largest two v3 by id6,200000,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,0.486,NA,TRUE,19700451,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672268938,groupby,G1_1e7_1e2_0_1,10000000,largest two v3 by id6,200000,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,0.417,NA,TRUE,19700451,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672268938,groupby,G1_1e7_1e2_0_1,10000000,regression v1 v2 by id2 id4,10000,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,0.708,NA,TRUE,9.838641,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672268939,groupby,G1_1e7_1e2_0_1,10000000,regression v1 v2 by id2 id4,10000,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,0.696,NA,TRUE,9.838641,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672268940,groupby,G1_1e7_1e2_0_1,10000000,sum v3 count by id1:id6,10000000,8,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,0.925,NA,TRUE,499976651;10000000,0.097,NA,FALSE
ip-172-31-21-20,1672268635,1672268941,groupby,G1_1e7_1e2_0_1,10000000,sum v3 count by id1:id6,10000000,8,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,0.817,NA,TRUE,499976651;10000000,0.087,NA,FALSE
ip-172-31-21-20,1672268635,1672268963,groupby,G1_1e7_1e2_5_0,10000000,sum v1 by id1,96,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,0.124,NA,TRUE,28498857,0.002,NA,FALSE
ip-172-31-21-20,1672268635,1672268963,groupby,G1_1e7_1e2_5_0,10000000,sum v1 by id1,96,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,0.113,NA,TRUE,28498857,0,NA,FALSE
ip-172-31-21-20,1672268635,1672268963,groupby,G1_1e7_1e2_5_0,10000000,sum v1 by id1:id2,9216,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,0.119,NA,TRUE,28498857,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672268964,groupby,G1_1e7_1e2_5_0,10000000,sum v1 by id1:id2,9216,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,0.115,NA,TRUE,28498857,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672268964,groupby,G1_1e7_1e2_5_0,10000000,sum v1 mean v3 by id3,95001,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,0.538,NA,TRUE,28498857;4749468,0.002,NA,FALSE
ip-172-31-21-20,1672268635,1672268965,groupby,G1_1e7_1e2_5_0,10000000,sum v1 mean v3 by id3,95001,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,0.524,NA,TRUE,28498857;4749468,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672268965,groupby,G1_1e7_1e2_5_0,10000000,mean v1:v3 by id4,96,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,0.523,NA,TRUE,287.9894;767.8529;4799.873,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672268966,groupby,G1_1e7_1e2_5_0,10000000,mean v1:v3 by id4,96,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,0.475,NA,TRUE,287.9894;767.8529;4799.873,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672268967,groupby,G1_1e7_1e2_5_0,10000000,sum v1:v3 by id6,95001,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,0.545,NA,TRUE,28498857;75988394;474969574,0.002,NA,FALSE
ip-172-31-21-20,1672268635,1672268967,groupby,G1_1e7_1e2_5_0,10000000,sum v1:v3 by id6,95001,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,0.535,NA,TRUE,28498857;75988394;474969574,0.002,NA,FALSE
ip-172-31-21-20,1672268635,1672268968,groupby,G1_1e7_1e2_5_0,10000000,median v3 sd v3 by id4 id5,9216,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,0.774,NA,TRUE,460771.2;266006.9,0,NA,FALSE
ip-172-31-21-20,1672268635,1672268969,groupby,G1_1e7_1e2_5_0,10000000,median v3 sd v3 by id4 id5,9216,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,0.73,NA,TRUE,460771.2;266006.9,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672268971,groupby,G1_1e7_1e2_5_0,10000000,max v1 - min v2 by id3,95001,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,1.39,NA,TRUE,379850,0.002,NA,FALSE
ip-172-31-21-20,1672268635,1672268972,groupby,G1_1e7_1e2_5_0,10000000,max v1 - min v2 by id3,95001,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,1.26,NA,TRUE,379850,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672268973,groupby,G1_1e7_1e2_5_0,10000000,largest two v3 by id6,190002,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,0.861,NA,TRUE,18700555,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672268974,groupby,G1_1e7_1e2_5_0,10000000,largest two v3 by id6,190002,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,0.839,NA,TRUE,18700555,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672268975,groupby,G1_1e7_1e2_5_0,10000000,regression v1 v2 by id2 id4,9216,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,1.082,NA,TRUE,9.940516,0,NA,FALSE
ip-172-31-21-20,1672268635,1672268976,groupby,G1_1e7_1e2_5_0,10000000,regression v1 v2 by id2 id4,9216,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,1.14,NA,TRUE,9.940516,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672268979,groupby,G1_1e7_1e2_5_0,10000000,sum v3 count by id1:id6,9999993,8,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,2.019,NA,TRUE,474969574;10000000,0.086,NA,FALSE
ip-172-31-21-20,1672268635,1672268981,groupby,G1_1e7_1e2_5_0,10000000,sum v3 count by id1:id6,9999993,8,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,1.83,NA,TRUE,474969574;10000000,0.109,NA,FALSE
ip-172-31-21-20,1672268635,1672269081,groupby,G1_1e8_1e2_0_0,100000000,sum v1 by id1,100,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,1.063,NA,TRUE,299991302,0.003,NA,FALSE
ip-172-31-21-20,1672268635,1672269083,groupby,G1_1e8_1e2_0_0,100000000,sum v1 by id1,100,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,1.036,NA,TRUE,299991302,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672269085,groupby,G1_1e8_1e2_0_0,100000000,sum v1 by id1:id2,10000,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,1.166,NA,TRUE,299991302,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672269088,groupby,G1_1e8_1e2_0_0,100000000,sum v1 by id1:id2,10000,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,1.156,NA,TRUE,299991302,0.002,NA,FALSE
ip-172-31-21-20,1672268635,1672269091,groupby,G1_1e8_1e2_0_0,100000000,sum v1 mean v3 by id3,1000000,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,1.45,NA,TRUE,299991302;50001192,0.005,NA,FALSE
ip-172-31-21-20,1672268635,1672269093,groupby,G1_1e8_1e2_0_0,100000000,sum v1 mean v3 by id3,1000000,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,1.382,NA,TRUE,299991302;50001192,0.006,NA,FALSE
ip-172-31-21-20,1672268635,1672269098,groupby,G1_1e8_1e2_0_0,100000000,mean v1:v3 by id4,100,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,3.182,NA,TRUE,299.9913;799.9782;5000.104,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672269102,groupby,G1_1e8_1e2_0_0,100000000,mean v1:v3 by id4,100,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,3.331,NA,TRUE,299.9913;799.9782;5000.104,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672269105,groupby,G1_1e8_1e2_0_0,100000000,sum v1:v3 by id6,1000000,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,1.804,NA,TRUE,299991302;799978221;5000103938,0.009,NA,FALSE
ip-172-31-21-20,1672268635,1672269107,groupby,G1_1e8_1e2_0_0,100000000,sum v1:v3 by id6,1000000,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,1.433,NA,TRUE,299991302;799978221;5000103938,0.009,NA,FALSE
ip-172-31-21-20,1672268635,1672269117,groupby,G1_1e8_1e2_0_0,100000000,median v3 sd v3 by id4 id5,10000,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,8.021,NA,TRUE,500020;288668.4,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672269125,groupby,G1_1e8_1e2_0_0,100000000,median v3 sd v3 by id4 id5,10000,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,7.646,NA,TRUE,500020;288668.4,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672269139,groupby,G1_1e8_1e2_0_0,100000000,max v1 - min v2 by id3,1000000,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,12.346,NA,TRUE,3998729,0.005,NA,FALSE
ip-172-31-21-20,1672268635,1672269151,groupby,G1_1e8_1e2_0_0,100000000,max v1 - min v2 by id3,1000000,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,11.842,NA,TRUE,3998729,0.007,NA,FALSE
ip-172-31-21-20,1672268635,1672269157,groupby,G1_1e8_1e2_0_0,100000000,largest two v3 by id6,2000000,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,4.842,NA,TRUE,196996660,0.003,NA,FALSE
ip-172-31-21-20,1672268635,1672269163,groupby,G1_1e8_1e2_0_0,100000000,largest two v3 by id6,2000000,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,4.21,NA,TRUE,196996660,0.003,NA,FALSE
ip-172-31-21-20,1672268635,1672269168,groupby,G1_1e8_1e2_0_0,100000000,regression v1 v2 by id2 id4,10000,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,4.152,NA,TRUE,1.006723,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672269172,groupby,G1_1e8_1e2_0_0,100000000,regression v1 v2 by id2 id4,10000,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,3.453,NA,TRUE,1.006723,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672269199,groupby,G1_1e8_1e2_0_0,100000000,sum v3 count by id1:id6,100000000,8,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,25.068,NA,TRUE,5000103938;100000000,0.844,NA,FALSE
ip-172-31-21-20,1672268635,1672269224,groupby,G1_1e8_1e2_0_0,100000000,sum v3 count by id1:id6,100000000,8,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,23.102,NA,TRUE,5000103938;100000000,0.847,NA,FALSE
ip-172-31-21-20,1672268635,1672269406,groupby,G1_1e8_1e1_0_0,100000000,sum v1 by id1,10,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,1.585,NA,TRUE,300012466,0.003,NA,FALSE
ip-172-31-21-20,1672268635,1672269421,groupby,G1_1e8_1e1_0_0,100000000,sum v1 by id1,10,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,1.513,NA,TRUE,300012466,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672269433,groupby,G1_1e8_1e1_0_0,100000000,sum v1 by id1:id2,100,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,1.576,NA,TRUE,300012466,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672269446,groupby,G1_1e8_1e1_0_0,100000000,sum v1 by id1:id2,100,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,1.354,NA,TRUE,300012466,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672269461,groupby,G1_1e8_1e1_0_0,100000000,sum v1 mean v3 by id3,9999602,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,2.951,NA,TRUE,300012466;499941401,0.122,NA,FALSE
ip-172-31-21-20,1672268635,1672269475,groupby,G1_1e8_1e1_0_0,100000000,sum v1 mean v3 by id3,9999602,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,2.741,NA,TRUE,300012466;499941401,0.088,NA,FALSE
ip-172-31-21-20,1672268635,1672269491,groupby,G1_1e8_1e1_0_0,100000000,mean v1:v3 by id4,10,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,4.178,NA,TRUE,30.00125;80.00796;499.9575,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672269506,groupby,G1_1e8_1e1_0_0,100000000,mean v1:v3 by id4,10,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,4.476,NA,TRUE,30.00125;80.00796;499.9575,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672269521,groupby,G1_1e8_1e1_0_0,100000000,sum v1:v3 by id6,9999538,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,3.067,NA,TRUE,300012466;800079612;4999575436,0.16,NA,FALSE
ip-172-31-21-20,1672268635,1672269534,groupby,G1_1e8_1e1_0_0,100000000,sum v1:v3 by id6,9999538,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,2.699,NA,TRUE,300012466;800079612;4999575436,0.161,NA,FALSE
ip-172-31-21-20,1672268635,1672269551,groupby,G1_1e8_1e1_0_0,100000000,median v3 sd v3 by id4 id5,100,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,6.39,NA,TRUE,4999.826;2886.819,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672269568,groupby,G1_1e8_1e1_0_0,100000000,median v3 sd v3 by id4 id5,100,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,6.094,NA,TRUE,4999.826;2886.819,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672269626,groupby,G1_1e8_1e1_0_0,100000000,max v1 - min v2 by id3,9999602,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,46.587,NA,TRUE,27890093,0.083,NA,FALSE
ip-172-31-21-20,1672268635,1672269683,groupby,G1_1e8_1e1_0_0,100000000,max v1 - min v2 by id3,9999602,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,46.232,NA,TRUE,27890093,0.039,NA,FALSE
ip-172-31-21-20,1672268635,1672269701,groupby,G1_1e8_1e1_0_0,100000000,largest two v3 by id6,19994518,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,7.656,NA,TRUE,1700010092,0.025,NA,FALSE
ip-172-31-21-20,1672268635,1672269719,groupby,G1_1e8_1e1_0_0,100000000,largest two v3 by id6,19994518,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,6.653,NA,TRUE,1700010092,0.025,NA,FALSE
ip-172-31-21-20,1672268635,1672269733,groupby,G1_1e8_1e1_0_0,100000000,regression v1 v2 by id2 id4,100,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,3.573,NA,TRUE,0.000091405,0,NA,FALSE
ip-172-31-21-20,1672268635,1672269747,groupby,G1_1e8_1e1_0_0,100000000,regression v1 v2 by id2 id4,100,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,3.374,NA,TRUE,0.000091405,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672269794,groupby,G1_1e8_1e1_0_0,100000000,sum v3 count by id1:id6,100000000,8,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,35.455,NA,TRUE,4999575436;100000000,0.869,NA,FALSE
ip-172-31-21-20,1672268635,1672269828,groupby,G1_1e8_1e1_0_0,100000000,sum v3 count by id1:id6,100000000,8,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,22.011,NA,TRUE,4999575436;100000000,0.854,NA,FALSE
ip-172-31-21-20,1672268635,1672270263,groupby,G1_1e8_2e0_0_0,100000000,sum v1 by id1,2,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,1.645,NA,TRUE,299988126,0.003,NA,FALSE
ip-172-31-21-20,1672268635,1672270324,groupby,G1_1e8_2e0_0_0,100000000,sum v1 by id1,2,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,1.788,NA,TRUE,299988126,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672270380,groupby,G1_1e8_2e0_0_0,100000000,sum v1 by id1:id2,4,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,2.164,NA,TRUE,299988126,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672270434,groupby,G1_1e8_2e0_0_0,100000000,sum v1 by id1:id2,4,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,1.794,NA,TRUE,299988126,0.002,NA,FALSE
ip-172-31-21-20,1672268635,1672270502,groupby,G1_1e8_2e0_0_0,100000000,sum v1 mean v3 by id3,43233017,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,15.179,NA,TRUE,299988126;2161776167,0.52,NA,FALSE
ip-172-31-21-20,1672268635,1672270569,groupby,G1_1e8_2e0_0_0,100000000,sum v1 mean v3 by id3,43233017,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,15.463,NA,TRUE,299988126;2161776167,0.512,NA,FALSE
ip-172-31-21-20,1672268635,1672270666,groupby,G1_1e8_2e0_0_0,100000000,mean v1:v3 by id4,2,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,42.222,NA,TRUE,5.999763;15.99904;100.001,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672270729,groupby,G1_1e8_2e0_0_0,100000000,mean v1:v3 by id4,2,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,3.828,NA,TRUE,5.999763;15.99904;100.001,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672270792,groupby,G1_1e8_2e0_0_0,100000000,sum v1:v3 by id6,43238066,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,8.945,NA,TRUE,299988126;799952220;5000051370,0.869,NA,FALSE
ip-172-31-21-20,1672268635,1672270853,groupby,G1_1e8_2e0_0_0,100000000,sum v1:v3 by id6,43238066,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,8.787,NA,TRUE,299988126;799952220;5000051370,0.871,NA,FALSE
ip-172-31-21-20,1672268635,1672270908,groupby,G1_1e8_2e0_0_0,100000000,median v3 sd v3 by id4 id5,4,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,4.335,NA,TRUE,199.9981;115.4678,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672270964,groupby,G1_1e8_2e0_0_0,100000000,median v3 sd v3 by id4 id5,4,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,4.075,NA,TRUE,199.9981;115.4678,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672271177,groupby,G1_1e8_2e0_0_0,100000000,max v1 - min v2 by id3,43233017,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,162.619,NA,TRUE,-82715914,0.185,NA,FALSE
ip-172-31-21-20,1672268635,1672271378,groupby,G1_1e8_2e0_0_0,100000000,max v1 - min v2 by id3,43233017,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,151.118,NA,TRUE,-82715914,0.186,NA,FALSE
ip-172-31-21-20,1672268635,1672271450,groupby,G1_1e8_2e0_0_0,100000000,largest two v3 by id6,72939140,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,21.743,NA,TRUE,4191769306,0.087,NA,FALSE
ip-172-31-21-20,1672268635,1672271521,groupby,G1_1e8_2e0_0_0,100000000,largest two v3 by id6,72939140,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,21.13,NA,TRUE,4191769306,0.089,NA,FALSE
ip-172-31-21-20,1672268635,1672271574,groupby,G1_1e8_2e0_0_0,100000000,regression v1 v2 by id2 id4,4,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,3.376,NA,TRUE,0.0000002443467,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672271626,groupby,G1_1e8_2e0_0_0,100000000,regression v1 v2 by id2 id4,4,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,2.605,NA,TRUE,0.0000002443467,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672271702,groupby,G1_1e8_2e0_0_0,100000000,sum v3 count by id1:id6,100000000,8,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,26.402,NA,TRUE,5000051370;100000000,0.592,NA,FALSE
ip-172-31-21-20,1672268635,1672271777,groupby,G1_1e8_2e0_0_0,100000000,sum v3 count by id1:id6,100000000,8,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,23.506,NA,TRUE,5000051370;100000000,0.837,NA,FALSE
ip-172-31-21-20,1672268635,1672271868,groupby,G1_1e8_1e2_0_1,100000000,sum v1 by id1,100,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,0.368,NA,TRUE,299991302,0.003,NA,FALSE
ip-172-31-21-20,1672268635,1672271869,groupby,G1_1e8_1e2_0_1,100000000,sum v1 by id1,100,2,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,0.344,NA,TRUE,299991302,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672271870,groupby,G1_1e8_1e2_0_1,100000000,sum v1 by id1:id2,10000,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,0.408,NA,TRUE,299991302,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672271871,groupby,G1_1e8_1e2_0_1,100000000,sum v1 by id1:id2,10000,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,0.398,NA,TRUE,299991302,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672271873,groupby,G1_1e8_1e2_0_1,100000000,sum v1 mean v3 by id3,1000000,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,1.195,NA,TRUE,299991302;50001192,0.006,NA,FALSE
ip-172-31-21-20,1672268635,1672271876,groupby,G1_1e8_1e2_0_1,100000000,sum v1 mean v3 by id3,1000000,3,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,1.42,NA,TRUE,299991302;50001192,0.016,NA,FALSE
ip-172-31-21-20,1672268635,1672271880,groupby,G1_1e8_1e2_0_1,100000000,mean v1:v3 by id4,100,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,3.198,NA,TRUE,299.9913;799.9782;5000.104,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672271884,groupby,G1_1e8_1e2_0_1,100000000,mean v1:v3 by id4,100,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,2,3.12,NA,TRUE,299.9913;799.9782;5000.104,0.001,NA,FALSE
ip-172-31-21-20,1672268635,1672271886,groupby,G1_1e8_1e2_0_1,100000000,sum v1:v3 by id6,1000000,4,data.table,1.14.7,cb8aeff9453acec878e5ab8515cda0d302c943eb,[.data.table,1,1.762,NA,TRUE,299991302;799978221;5000103938,0.017,NA,FALSE
